X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	Species
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208742119984971	0	0	0	0	0	0.0043176028668883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Haematococcus_rubicundus
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.589632298747031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Hausmanniella_discoidea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0828381629044334	0	0	0	0.226556042004715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Hemiholosticha_kahli
0	0	0	0	0	0	0	0.0885173346447013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Heveochlorella_hainangensis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0905175104563331	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0.0683275517712604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153043005084429	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100322914380663	0.0200016001280102	0	0	0.0276759150349408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02148966347187	0	0.228575856190919	0	0	0	0	0	0	0	0	s:Holosticha_diademata
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0745494619473616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Kalometopia_duplicata
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0156754553719786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Kathablepharis_remigera
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0.0100145210555305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061231362703977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Kolkwitziella_acuta
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00731181223266187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00959140610013428	0	0	NA	0	NA	0	0	0	0	0	0	0	0.0230751480655334	0	0.00525596552086618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126678489992399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0221467591909051	0.0199232953130448	0.0182265560922264	0.0366492146596859	0	0.00779879118736596	0	0.0442262615541108	0.233791174383167	0.0941773810498731	0.00758092638920476	0.0167095545232764	0.0806045340050378	0	0	0	0	0	0	0	0	0	0.00639345310402148	0	0	0	0.0171983833519649	0	0.120048019207683	0	0	0	0	0	0	0	s:Lepidochromonas_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0.0262798276043309	0	0	0	0.0513940639856097	0	0.0254886655090564	0	0.0470381636300919	0	0.0949086121911643	0.0790699662349874	0.121415562618291	0.0317510715986665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Linostomella_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0118656804967765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Mallomonas_oviformis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0.00726876249318553	0	0	0	0	0	0	0.0159553250897487	0	0.02077619878667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126678489992399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104712041884817	0	0	0	0	0	0	0	0	0	0	0.00863520573377661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0414651002073255	s:Mallomonas_punctifera
0.112982191854522	0.264499559167401	0	0	0	0	0	0	0	0	0	0	0.216414183452639	0	0	0	0	0	0	0	0	0	0	0.0806027685298756	0	0	0	0	0	0	0	0	0	0	0.107479603302555	0	0	0	0	0	0	0.0287742183004028	0	0	NA	0.0523560209424084	NA	0	0.0100145210555305	0	0.239869162275123	0.14364557344825	1.16714886901631	0.688504068433132	0.288439350819168	0.904637491835402	0.872490276463787	0.18348623853211	0.0987936772046589	0.06232859636001	0	0	0.0844312044987495	0.350762704951464	0.0470381636300919	0	0.0244925450815908	0.0320553917168868	0.049994643431061	0.142879822193999	0.0130497194310322	0	0.0372414260080577	0.0174624557202016	0.344798587166765	0	0	0.0369427797389377	0	0.103750583597033	0	0	0	0	0.0381825124093165	0.232243898319399	0	0	0.0243759750390016	0.0407561839671442	0	0	0	0	0	0	0.533955622354942	0	0	0	0	0	0	0	0.0516757714454451	0	0	0.507853403141361	0.152340204848956	0	0	0.141524036973155	0	0	0	0.0401029308558634	0	0.142374517374517	0.526747549760373	0	0	0	0	0	0	0.0502291705908206	0	0	0	0.249280096273692	0	0	0	0	0	0	0	0	0	0.0587422252937111	s:Mallomonas_sp.
0	0.20316632805612	0	0.574285119171601	0.10912906610703	0.837763815047527	0	0.0983525940496681	1.06397755368503	0.107566919035207	0.00776005897644822	0.2636783124588	0.0221963265079629	0.865920820200201	0.198142414860681	1.13632929372299	0	0	0.292472489306475	0	0	0	0	0.0665848957420711	0	0	0.0902474526928675	0	0	0	0	0	0.380067567567568	0	0.05862523816503	0.583681877770148	2.88277344297528	0.301688672961642	0.187553921752504	0.0846276383910793	0	0	0.1	0	NA	0.0458115183246073	NA	0	0.225326723749437	0.0659630606860158	0.203525349809195	0.102063960081651	0.111783271962125	0.0591139856735517	0.176909468502423	0.258001306335728	0.362661620939767	0.0398883127243718	0.0883943427620632	0.045707637330674	0.141333675960427	0.068750572921441	0.0860242460930655	0	0.0533099187807708	0.0420757363253857	0.0887854759207666	0.0961661751506603	0.14284183837446	0.0582102979308885	0	0.0349436533589587	0.033855841825507	0.0124731826572868	0.0210243040955344	0.0510143350281429	0.0358198262738426	0.0533617929562433	0.101505667399763	0.0363127042589615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141920659593161	0.0593284024838825	0.0784138008289459	0.0533773291925466	0.0928696728923744	0.0214052549901001	0	0.0182690111897694	0	0	0	0	0.0942408376963351	0	2.51121076233184	0	0	0	0.327573499303906	0.299446592373588	0.17712127794673	0.406381192275399	0.123069498069498	0.0820344544708778	0	0	0.105067485654247	0	0.0261457438464124	0.212879191059074	0	0.69049293523432	0.470540558795056	0	0.180513173163708	0.425659987961132	0	0.588235294117647	0.191595765408846	0.0637377646255406	0	0.0736291416392172	0.869941571088509	1.04977988486285	0	s:MAST-12A_sp.
0.704793672997256	0.490665848890252	0.970923661769239	1.28247091379772	0.0881427072402938	1.18683207131733	0.158873060424721	1.84902876813376	1.12509375781315	0.252368540813371	0.345322624451946	0.512707829781	0.271904999722546	0.536870908524125	3.18266253869969	2.8906887485267	3.37441606202167	3.64436498659149	1.52816875662633	1.96078431372549	5.52956465237167	0.641387790369213	2.42808422301305	0.364464692482916	8.78092667566352	13.6268167688818	6.50946142649199	2.90103023766132	1.52390391971628	4.36229106781646	4.88109443072398	3.0036250647333	0.0563063063063063	1.86837702175125	0.268699008256388	5.49971908358824	7.22795869737887	0.811033185754026	3.31595333658427	3.76344086021505	1.57298765179075	0.572287230641345	2.75555555555556	5.58745393778387	NA	0.150523560209424	NA	0.238486406274842	0.335486455360272	0.813544415127529	0.606941668180992	0.393135253647842	0.28603366649132	0.406843313165032	0.280747634797323	0.382103200522534	0.346893724377168	0.275229357798165	0.447171381031614	0.403058256461398	0.134909417962225	0.183334861123843	0.183199783346343	0.705604046007015	0.279093104205212	0.345956054230949	0.339834063007072	0.188058298072402	0.192836481805521	0.137587976927555	0.433903171081822	0.297021053551149	0.216677387683245	0.134710372698698	1.05121520477672	0.2975836209975	0.237306349064207	0.443313356867252	0.366548243388034	0.778129376977746	0.544399363155462	0.512158381751668	1.08658578180578	1.09794284355305	0.207882567561834	1.59614897390423	0.795244597959676	1.24681592706797	1.01404056162247	1.91554064645578	0.924073925914073	0.476697169610555	1.18218938362823	3.16889227150073	0.273488690103128	0.135162532945867	1.26567258632283	0.627310406631567	0.286296583850932	0.815189350944175	0.256863059881201	0.355262594701023	0.461292532541676	0.774155128777728	1.13686697179979	0.478159087513075	0.583249794951244	0.607329842931937	0.73901205756515	2.86605576135699	4.01853594960539	2.45455751625315	5.61933786999541	2.95635083121775	0.644378743082405	1.03265046953848	1.29638958858102	0.291988416988417	0.332455420750399	0.563926734638636	0.721856403394486	0.428352056898085	0.0977265713403971	0.511709558136929	0.883448642895157	0.514848998555911	1.47049421392494	3.07990183938582	0.551068370296334	0.352430480938669	1.79723106028033	1.18162095149543	1.8547418967587	1.99714230044814	1.47052128386069	0.379717256688866	0.837047083898469	0.441462886821034	0.555367422959702	0.266067726330339	s:MAST-12C_sp.
1.35040619788024	0.444665925556791	0.169526353642248	0	0.520461699895068	0	0	0.196705188099336	0	0.471639568077448	0.128040973111396	0.4760858419395	0.427279285278286	0	0.132094943240454	0	0	0	0	0.155709342560554	0.419103313840156	0	0	0.781496407920098	0	0	0.232896652110626	0	0.12234594477397	0.039923347173427	0.110997030829425	0	0	0	1.5535688113733	0.106123977776391	0	0	0	0.032357626443648	0	0.143871091502014	0.222222222222222	0	NA	0.589005235602094	NA	1.06523928136096	0.39056632116569	0.686015831134565	0.330728693439942	0.517880093747637	0.542477643345608	0.312956394742333	0.588416275671102	0.50620509470934	0.804162724692526	0.331072995612286	0.43157237936772	0.257624864954708	0.37260696389567	0.068750572921441	0.587832348302614	0.526144057427196	0.470381636300919	0.963066853669939	0.563328536876588	1.2074197546694	1.27843445345142	1.29650209027888	2.0455435208143	2.93817885326578	2.20740088702306	0.850671057226962	0.723236060886385	2.91121805227269	1.46413539894332	1.09596913225515	1.08272711893081	0.544690563884422	0.498176775717734	0.253927264902087	0.570092091799445	0.661936660192636	0.25879258410759	0.544717506967317	0.369507590971162	0.330696697501899	0.287636505460218	0.322914380662758	0.0440035202816225	0.148967865503299	0.976083997666731	1.83352937106483	0.102558258788673	0.135162532945867	0.652612427322707	0.117620701243419	0.407608695652174	0.301826436900217	0.0642157649703002	0.0599238111543894	0.0730760447590774	0.148875986303409	0.413406171563561	0.214175424615231	0.164039004830037	0.691099476439791	1.28030597692208	0.304152856307272	0.119469987690971	0	0.221266647184069	0.0859880435672754	0.178151770146312	0.471209437556395	0	0.1496138996139	0.544017961227926	0.0360913110168727	0.126765026937568	0.185888628465207	0.31889723279498	0.10458297538565	0.0780557033883271	0.175802097067872	0	0.193619560078348	0	0.949843125456655	0	0	0.102040816326531	0.0681951029421316	0.0273161848395174	0.0584180394905947	0.248013950784732	0	0	0.342087076710435	s:MAST-2A_sp.
0.511109915532361	0.0498332502779162	0	0	0	0	0	0	0	0	0	0	0.0221963265079629	0	0	0	0	0	0	0	0	0	0	0.0210268091817067	0	0	0	0	0	0.109123815607367	0	0	0	0	0	0	0	0	0	0.00995619275189168	0	0.02237994756698	0.138888888888889	0	NA	0.0261780104712042	NA	0.137792145847687	0.0250363026388263	0.0879507475813544	0.156278393603489	0.0226808800181447	0.0756180957390847	0.0521593991237221	0.0576878701638336	0.0881776616590464	0.131399138021655	0.103709613083367	0.0987936772046589	0.070639075874678	0.0642425799820121	0	0.00796520797158014	0.244718166245208	0	0	0	0	0	0	0	0	0	0	0.155579850306955	0	0	0	0.0507528336998816	0.0830004668776262	0.023111293718864	0.034430815579944	0	0.178366165920171	0.0636375206821942	0.160459420657039	0.0883605108844084	0.143003977298119	0.121879875195008	0.0658369125623099	0.0640051204096328	0	0.47832004666537	0.096865702622293	0	0	0.0316418146580706	0.0280049288674807	0.145574534161491	0.242493034774533	0.0428105099802001	0	0.041105275176981	0.0496253287678031	0.0442935183818101	0.0647507097673955	0	0.0575916230366492	0.4894334240892	0	0.166533922235899	0	0	0	0	0	0	0.0313706563706564	0.0604464401364362	0	0	0	0.0360045262833042	0	0	0.0565078169146732	0	0	0.63751046759772	0.034383461554992	0.055894745893886	0	0	0	0	0	0	0	0	0	s:MAST-3J_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146563095412575	0	0.0140167266271083	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0.0115375740327667	0	0	0.0358994814519346	0.0155990016638935	0.029086678301338	0	0	0	0	0	0	0.0153078406759942	0	0	0	0	0	0	0	0	0	0	0	0	0.0363127042589615	0.182322428226593	0.0817731870023671	0.18515811528529	0.0872012366720837	0.0127275041364388	0	0	0.0402198686150959	0.0243759750390016	0.0846474590086842	0.0320025602048164	0	0	0	0	0	0.0514179488193648	0	0	0.0128985656794964	0	0	0	0	0	0	0	0	0.00648256190846623	0	0	0	0	0	0	0	0	0.0434362934362934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0649477170877444	0	0	0	0	0	0.0103662750518314	s:Melosira_varians
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309736569048025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0.0181719062329638	0	0	0	0	0.0261267145656434	0	0	0	0	0	0	0.00477912478294808	0	0.0689893066574681	0	0	0.00427405222891824	0	0	0	0	0	0	0	0	0	0	0	0.0778129376977745	0.0462225874377279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136699170691698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Micronuclearia_podoventralis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.008310479514668	0	0	0	0	0.0156793878766973	0	0.0061231362703977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Monocystis_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0.0350508236943568	0.0175901495162709	0	0.0680426400544341	0	0.00695458654982961	0	0	0	0	0	0	0	0	0	0.0285504527286076	0	0.0280504908835905	0.0122462725407954	0.0170962089156729	0.00714209191872299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337809306646398	0	0	0	0	0	0	0	0	0	0	0.00791045366451766	0	0	0	0	0	0	0	0	0	0	0.0157068062827225	0.00648256190846623	0	0	0	0.0375735815972947	0	0	0	0	0	0	0	0	0	0	0	0.109987582047188	0	0	0	0	0.030085528860618	0	0	0	0	0	0	0	0	0	0	s:Monodus_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55110402913726	0	0	0	0	0	s:Myrmecia_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.0263019463440295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0464487796638797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200392435185572	0.024568012447793	0	0	0.0570948782535684	0.0337837837837838	0	0	0	0	0	0.0522914876928249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Nannochloris_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112133813016867	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Neochloris_aquatica
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.0197264597580221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313509107439571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Neochloris_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0637683333958513	0.00995619275189168	0	0.0159856768335571	0	0	NA	0	NA	0.0211987916688749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111512911602122	0	0	0	0.0704160671095735	0	0	0	0	0	0.0236990892778549	0.00249463653145737	0.0126145824573207	0.0255071675140715	0	0.0287332731302849	0.0620312411887442	0	0	0	0	0	0	0	0	0	0.0438767550702028	0	0	0	0	0	0	0	0	0	0	0.0335362707666907	0.0160539412425751	0.0556435389290759	0.0182690111897694	0.0397002630142425	0	0.0348657667978284	0.00911327804611319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0257175187737887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0760193503800968	s:Nitzschia_acicularis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.0460284061020515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0316418146580706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310988251554941	s:Nitzschia_draveillensis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237821554560228	0	0.0506713959969597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Nitzschia_fonticola
0.112982191854522	0.0306666155556407	0	0	0.205666316894019	0	0	0	0.211128705169875	0.132390054197178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452796546546547	0	0	0.112366564704414	0.121478297434939	0	0.0862748040061518	0.480386300278773	0	0.258967964703626	0	0	NA	0.0850785340314136	NA	0.0635963750066246	0	0.0439753737906772	0.0218062874795566	0.0226808800181447	0.0263019463440295	0.0452048125738925	0	0.107772697583279	0.226006517397246	0.0877542879936179	0.187188019966722	0.108036233690684	0.154182191956829	0.123751031258594	0.0430121230465327	0	0.0846686945341654	0.0327255726975222	0.0520466582983804	0.0940291490362012	0.0321394136342535	0.13229613166111	0.13375962416808	0.0553274511516846	0.142194535667129	0.0798283690066357	0.075687494743924	0.0884248473821144	0.304468523327662	0.0861998193908546	0.236846557266114	0.0985630544171811	0.0667659596322736	0.012911555842479	0.0828338936802612	0	0.0636375206821942	0.0253356979984799	0.0722949634508796	0.147472851588685	0.112129485179407	0	0.132010560844868	0.0595871462013194	0.217771728563095	0.428976683041583	0.16523275027064	0	0.0830597634774354	0	0.15527950310559	0.345681560210505	0.181944667415851	0.158370072336601	0.223795387074675	0.188576249317652	0.0442935183818101	0.20919460078697	0.145812448737811	0.0366492146596859	0.155581485803189	0	0	0	0	0	0	0	0	0.106177606177606	0.0215880143344415	0.0315798971397636	0.080988767210113	0	0.118300586359428	0	0.163207379811957	0.0565078169146732	0	0	1.21289067776007	0.034383461554992	0	0	0	0	0	0	0	0	0.125296308838469	0.148583275742916	s:Nitzschia_palea
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0.410773710482529	0	0	0.311669263910533	0.294712694948465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Obertrumia_georgiana
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102028670056286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Oikomonas_sp.
